"user_id","started","lastdata","therm_sens","therm_comfort","therm_pref","therm_accep","met","air_velocity","air_quality","humidity","overall_comfort","tiredness"
FU272719,2024-01-23 15:31:08.000,2024-01-23 15:39:02.000,3.0,5,2,1,1.0,4,4,4,6.0,3
MR576952,2024-01-23 15:38:22.000,2024-01-23 15:39:24.000,4.0,4,1,1,1.0,6,5,4,4.0,4
FU272719,2024-01-23 15:40:07.000,2024-01-23 15:48:56.000,3.0,5,3,1,1.0,5,4,3,5.0,3
FZ215211,2024-01-23 15:42:21.000,2024-01-23 15:43:22.000,5.0,4,2,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 15:48:26.000,2024-01-23 15:49:35.000,4.0,6,2,1,1.0,6,5,4,5.0,4
FZ215211,2024-01-23 15:52:13.000,2024-01-23 15:53:31.000,6.0,5,2,1,1.0,4,4,3,5.0,4
FU272719,2024-01-23 15:58:22.000,2024-01-23 15:58:59.000,3.0,5,2,1,1.0,5,3,4,5.0,3
MR576952,2024-01-23 15:58:26.000,2024-01-23 15:59:10.000,3.0,5,2,1,1.0,7,3,4,5.0,4
FZ215211,2024-01-23 16:02:16.000,2024-01-23 16:03:46.000,6.0,5,2,1,1.0,4,3,3,3.0,4
FU272719,2024-01-23 16:08:20.000,2024-01-23 16:08:54.000,4.0,5,2,1,1.0,5,3,3,5.0,3
MR576952,2024-01-23 16:08:23.000,2024-01-23 16:08:55.000,3.0,5,2,1,1.0,7,3,4,5.0,4
FZ215211,2024-01-23 16:12:13.000,2024-01-23 16:13:25.000,4.0,5,2,1,1.0,5,4,4,5.0,4
MR576952,2024-01-23 16:18:25.000,2024-01-23 16:19:04.000,4.0,6,2,1,1.0,7,4,3,5.0,4
FZ215211,2024-01-23 16:22:14.000,2024-01-23 16:23:21.000,4.0,5,2,1,1.0,5,4,3,5.0,4
FU272719,2024-01-23 16:24:10.000,2024-01-23 16:24:39.000,5.0,4,1,1,1.0,3,3,3,5.0,3
MS243136,2024-01-24 10:52:24.000,2024-01-24 11:01:14.000,6.0,3,1,2,1.7,2,3,6,2.0,4
MN698987,2024-01-24 10:58:26.000,2024-01-24 11:00:25.000,2.0,4,3,1,1.0,2,6,3,4.0,4
WA642611,2024-01-24 11:02:05.000,2024-01-24 11:05:15.000,2.0,2,3,2,1.0,5,7,4,3.0,2
MM448147,2024-01-24 11:02:09.000,2024-01-24 11:11:09.000,3.0,3,3,1,1.7,5,6,4,5.0,3
MS243136,2024-01-24 11:08:24.000,2024-01-24 11:11:25.000,4.0,4,2,1,1.0,2,3,3,4.0,4
MN698987,2024-01-24 11:08:29.000,2024-01-24 11:09:28.000,3.0,4,3,1,1.0,3,6,3,4.0,4
MM448147,2024-01-24 11:12:02.000,2024-01-24 11:21:44.000,3.0,3,3,1,1.0,4,6,5,4.0,3
WA642611,2024-01-24 11:12:07.000,2024-01-24 11:13:11.000,3.0,3,3,1,1.0,5,6,4,3.0,3
MS243136,2024-01-24 11:18:23.000,2024-01-24 11:20:04.000,3.0,4,2,1,1.0,2,3,3,4.0,4
MN698987,2024-01-24 11:18:25.000,2024-01-24 11:19:09.000,3.0,4,3,1,1.0,3,5,3,4.0,4
WA642611,2024-01-24 11:21:59.000,2024-01-24 11:23:35.000,3.0,3,3,1,1.0,4,4,4,3.0,3
MM448147,2024-01-24 11:22:12.000,2024-01-24 11:29:30.000,3.0,4,3,1,1.0,5,6,3,4.0,3
MN698987,2024-01-24 11:28:26.000,2024-01-24 11:29:50.000,3.0,4,3,1,1.0,5,5,3,4.0,4
MS243136,2024-01-24 11:29:03.000,2024-01-24 11:30:38.000,3.0,4,2,1,1.0,5,4,3,4.0,4
WA642611,2024-01-24 11:32:01.000,2024-01-24 11:33:02.000,2.0,2,3,2,1.0,4,4,4,2.0,3
MM448147,2024-01-24 11:32:01.000,2024-01-24 11:35:14.000,3.0,4,3,1,1.0,5,5,3,4.0,4
MN698987,2024-01-24 11:38:31.000,2024-01-24 11:39:31.000,3.0,4,3,1,1.0,4,5,3,4.0,4
MS243136,2024-01-24 11:38:33.000,2024-01-24 11:40:22.000,3.0,4,2,1,1.0,5,4,4,4.0,4
WA642611,2024-01-24 11:42:00.000,2024-01-24 11:47:05.000,2.0,2,3,2,1.0,5,3,3,2.0,2
MM448147,2024-01-24 11:42:02.000,2024-01-24 11:44:06.000,4.0,4,2,1,1.0,4,4,4,4.0,4
MN698987,2024-01-24 11:48:25.000,2024-01-24 11:49:17.000,3.0,4,3,1,1.0,5,5,3,5.0,4
MS243136,2024-01-24 11:48:28.000,2024-01-24 11:52:15.000,4.0,4,2,1,1.0,5,4,4,4.0,4
MM448147,2024-01-24 11:52:00.000,2024-01-24 11:57:22.000,4.0,4,2,1,1.0,4,4,4,4.0,4
WA642611,2024-01-24 11:52:11.000,2024-01-24 11:54:12.000,2.0,2,3,2,1.6,3,3,3,2.0,2
MS243136,2024-01-24 11:58:27.000,2024-01-24 11:59:44.000,3.0,4,2,1,1.0,5,4,4,4.0,4
MN698987,2024-01-24 11:58:31.000,2024-01-24 11:59:55.000,4.0,4,2,1,1.0,3,4,3,4.0,3
WA642611,2024-01-24 12:02:02.000,2024-01-24 12:03:21.000,2.0,2,3,2,1.0,3,3,3,2.0,3
MM448147,2024-01-24 12:02:11.000,2024-01-24 12:03:40.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MS243136,2024-01-24 12:09:13.000,2024-01-24 12:10:11.000,4.0,4,2,1,1.0,5,4,4,4.0,4
MN698987,2024-01-24 12:09:23.000,2024-01-24 12:10:21.000,5.0,4,1,1,1.0,3,4,3,4.0,3
MM448147,2024-01-24 12:12:01.000,2024-01-24 12:13:28.000,4.0,5,2,1,1.0,5,5,3,4.0,4
WA642611,2024-01-24 12:12:15.000,2024-01-24 12:13:18.000,2.0,2,3,2,1.0,5,5,4,2.0,3
MS243136,2024-01-24 12:18:28.000,2024-01-24 12:19:16.000,5.0,4,2,1,1.0,5,4,4,4.0,4
MN698987,2024-01-24 12:18:30.000,2024-01-24 12:20:12.000,4.0,4,1,1,1.2,4,4,3,4.0,4
MM448147,2024-01-24 12:22:02.000,2024-01-24 12:23:19.000,2.0,4,2,1,1.0,6,4,4,4.0,4
WA642611,2024-01-24 12:22:13.000,2024-01-24 12:23:05.000,2.0,2,3,2,1.0,5,4,4,2.0,3
MN698987,2024-01-24 12:29:38.000,2024-01-24 12:30:21.000,4.0,4,1,1,1.0,3,4,3,4.0,3
MN698987,2024-01-24 12:33:27.000,2024-01-24 12:37:21.000,4.0,4,1,1,1.0,2,4,3,4.0,3
MS243136,2024-01-24 12:33:49.000,2024-01-24 12:37:43.000,5.0,4,2,1,1.6,5,4,4,4.0,4
MM448147,2024-01-24 12:37:02.000,2024-01-24 12:40:28.000,3.0,4,3,1,1.6,5,6,4,5.0,4
WA642611,2024-01-24 12:37:26.000,2024-01-24 12:41:25.000,2.0,2,3,2,1.6,4,4,3,2.0,3
MN698987,2024-01-24 12:43:23.000,2024-01-24 12:44:27.000,4.0,4,2,1,1.0,4,4,3,5.0,3
MS243136,2024-01-24 12:43:26.000,2024-01-24 12:44:27.000,4.0,4,2,1,1.0,5,4,4,4.0,4
MM448147,2024-01-24 12:46:59.000,2024-01-24 12:47:57.000,4.0,5,2,1,1.0,4,4,4,5.0,4
WA642611,2024-01-24 12:47:20.000,2024-01-24 12:48:29.000,3.0,2,3,2,1.2,4,4,4,3.0,3
MS243136,2024-01-24 12:53:25.000,2024-01-24 12:54:33.000,4.0,4,2,1,1.0,5,4,4,4.0,4
MN698987,2024-01-24 12:53:49.000,2024-01-24 12:54:35.000,3.0,4,2,1,1.0,3,4,4,4.0,3
WA642611,2024-01-24 12:57:08.000,2024-01-24 12:58:07.000,3.0,3,3,1,1.2,4,3,4,3.0,3
MM448147,2024-01-24 12:57:12.000,2024-01-24 12:57:52.000,4.0,5,2,1,1.6,4,4,4,5.0,4
MN698987,2024-01-24 13:03:23.000,2024-01-24 13:04:07.000,3.0,4,3,1,1.0,5,4,4,5.0,3
MS243136,2024-01-24 13:03:35.000,2024-01-24 13:04:54.000,3.0,4,3,1,1.0,5,4,4,4.0,4
MM448147,2024-01-24 13:07:00.000,2024-01-24 13:19:28.000,4.0,5,2,1,1.0,4,4,4,5.0,4
WA642611,2024-01-24 13:09:27.000,2024-01-24 13:10:30.000,3.0,3,3,1,1.7,4,4,4,3.0,3
MS243136,2024-01-24 13:13:25.000,2024-01-24 13:14:33.000,3.0,4,2,1,1.0,5,4,4,4.0,4
MN698987,2024-01-24 13:14:34.000,2024-01-24 13:15:39.000,3.0,5,2,1,1.0,4,4,4,5.0,3
WA642611,2024-01-24 13:18:10.000,2024-01-24 13:20:17.000,3.0,3,3,1,1.0,4,4,4,3.0,3
MM448147,2024-01-24 13:19:30.000,2024-01-24 13:20:25.000,4.0,5,3,1,1.0,5,5,5,4.0,4
MS243136,2024-01-24 13:23:27.000,2024-01-24 13:24:26.000,3.0,4,2,1,1.6,5,4,4,4.0,4
MN698987,2024-01-24 13:23:28.000,2024-01-24 13:24:18.000,4.0,5,2,1,1.0,4,4,3,5.0,3
MM448147,2024-01-24 13:27:32.000,2024-01-24 13:28:16.000,4.0,5,2,1,1.0,4,4,4,5.0,4
WA642611,2024-01-24 13:28:14.000,2024-01-24 13:30:28.000,3.0,3,3,1,1.2,4,3,3,3.0,3
MN698987,2024-01-24 13:33:25.000,2024-01-24 13:35:36.000,5.0,4,1,1,1.0,4,3,4,5.0,3
MS243136,2024-01-24 13:33:25.000,2024-01-24 13:34:28.000,3.0,4,2,1,1.6,5,4,4,4.0,4
MM448147,2024-01-24 13:37:00.000,2024-01-24 13:38:15.000,3.0,5,3,1,1.0,4,4,4,5.0,4
WA642611,2024-01-24 13:37:01.000,2024-01-24 13:38:40.000,4.0,3,3,1,1.0,4,3,3,3.0,3
MN698987,2024-01-24 13:43:27.000,2024-01-24 13:44:28.000,5.0,4,1,1,1.0,4,3,4,4.0,2
MS243136,2024-01-24 13:43:27.000,2024-01-24 13:45:37.000,3.0,4,2,1,1.0,4,4,3,4.0,4
WA642611,2024-01-24 13:47:03.000,2024-01-24 13:49:19.000,4.0,5,2,1,1.0,5,3,4,5.0,3
MS243136,2024-01-24 13:53:26.000,2024-01-24 13:54:56.000,3.0,4,2,1,1.0,4,4,3,4.0,4
MN698987,2024-01-24 13:53:29.000,2024-01-24 13:54:15.000,5.0,4,1,1,1.0,3,3,5,4.0,3
MM448147,2024-01-24 13:56:33.000,2024-01-24 13:57:51.000,5.0,5,2,1,1.0,3,3,5,5.0,3
WA642611,2024-01-24 13:57:01.000,2024-01-24 13:58:22.000,5.0,6,2,1,1.0,4,3,4,6.0,3
MN698987,2024-01-24 14:03:25.000,2024-01-24 14:05:06.000,6.0,4,1,1,1.0,4,4,3,3.0,3
MS243136,2024-01-24 14:03:25.000,2024-01-24 14:04:23.000,4.0,4,2,1,1.0,5,4,3,4.0,4
WA642611,2024-01-24 14:07:17.000,2024-01-24 14:08:16.000,5.0,5,1,1,1.2,3,3,3,5.0,3
MM448147,2024-01-24 14:07:18.000,2024-01-24 14:20:38.000,5.0,5,2,1,1.0,3,3,3,5.0,3
MS243136,2024-01-24 14:13:25.000,2024-01-24 14:14:23.000,5.0,4,2,1,1.0,5,4,3,4.0,4
MN698987,2024-01-24 14:13:26.000,2024-01-24 14:17:41.000,5.0,4,1,1,1.0,4,4,3,4.0,3
WA642611,2024-01-24 14:18:18.000,2024-01-24 14:19:37.000,6.0,3,1,1,1.6,3,3,3,3.0,3
MN698987,2024-01-24 14:38:49.000,2024-01-24 14:39:42.000,5.0,4,1,1,1.0,4,4,3,4.0,4
MS243136,2024-01-24 14:39:05.000,2024-01-24 14:41:49.000,4.0,4,2,1,1.7,5,4,3,4.0,4
WA642611,2024-01-24 14:44:46.000,2024-01-24 14:47:29.000,6.0,2,1,2,1.7,3,3,3,2.0,3
MM448147,2024-01-24 14:44:59.000,2024-01-24 14:47:24.000,4.0,5,2,1,1.0,4,4,4,5.0,3
MN698987,2024-01-24 14:48:27.000,2024-01-24 14:49:34.000,5.0,4,1,1,1.0,3,4,3,4.0,3
MS243136,2024-01-24 14:48:27.000,2024-01-24 14:49:52.000,5.0,4,2,1,1.6,5,4,3,4.0,4
MM448147,2024-01-24 14:52:00.000,2024-01-24 14:54:34.000,4.0,5,2,1,1.0,3,3,5,5.0,3
WA642611,2024-01-24 14:52:01.000,2024-01-24 14:53:23.000,7.0,2,1,2,1.6,3,3,3,2.0,3
MN698987,2024-01-24 14:58:26.000,2024-01-24 14:59:04.000,5.0,4,1,1,1.0,3,4,3,4.0,3
MS243136,2024-01-24 14:58:43.000,2024-01-24 14:59:47.000,5.0,4,2,1,1.0,5,4,3,4.0,4
WA642611,2024-01-24 15:02:03.000,2024-01-24 15:03:10.000,7.0,2,1,2,1.6,3,2,3,2.0,3
MN698987,2024-01-24 15:08:23.000,2024-01-24 15:09:08.000,5.0,4,1,1,1.0,3,4,3,4.0,3
MS243136,2024-01-24 15:08:36.000,2024-01-24 15:10:32.000,5.0,4,2,1,1.0,4,4,3,4.0,4
MM448147,2024-01-24 15:12:00.000,2024-01-24 15:13:05.000,5.0,5,1,1,1.0,2,3,3,4.0,3
WA642611,2024-01-24 15:12:22.000,2024-01-24 15:13:19.000,7.0,2,1,2,1.6,2,2,3,2.0,3
MN698987,2024-01-24 15:18:24.000,2024-01-24 15:19:50.000,5.0,4,1,1,1.0,5,4,2,3.0,3
MS243136,2024-01-24 15:18:26.000,2024-01-24 15:19:32.000,4.0,4,2,1,1.0,4,4,3,4.0,4
WA642611,2024-01-24 15:22:48.000,2024-01-24 15:24:21.000,5.0,3,1,1,1.0,2,3,3,3.0,3
MM448147,2024-01-24 15:23:35.000,2024-01-24 15:25:23.000,6.0,3,1,1,1.0,2,3,6,3.0,3
MN698987,2024-01-24 15:28:25.000,2024-01-24 15:29:32.000,5.0,4,1,1,1.0,5,5,3,4.0,3
MS243136,2024-01-24 15:28:25.000,2024-01-24 15:29:30.000,5.0,4,2,1,1.0,4,4,3,4.0,4
MM448147,2024-01-24 15:32:04.000,2024-01-24 15:37:01.000,6.0,3,1,1,1.0,1,3,3,3.0,3
WA642611,2024-01-24 15:32:35.000,2024-01-24 15:33:58.000,6.0,3,1,1,1.0,3,3,3,3.0,3
MS243136,2024-01-24 15:38:24.000,2024-01-24 15:39:46.000,5.0,4,1,1,1.0,4,4,3,4.0,4
MN698987,2024-01-24 15:38:26.000,2024-01-24 15:39:30.000,5.0,4,1,1,1.0,3,3,2,3.0,3
MM448147,2024-01-24 15:41:59.000,2024-01-24 15:43:41.000,6.0,3,1,1,1.0,2,2,6,3.0,2
WA642611,2024-01-24 15:42:02.000,2024-01-24 15:42:51.000,6.0,3,1,1,1.0,2,2,3,3.0,3
MS243136,2024-01-24 15:48:28.000,2024-01-24 15:50:45.000,6.0,3,1,1,1.0,4,4,3,4.0,4
MN698987,2024-01-24 15:48:30.000,2024-01-24 15:49:24.000,6.0,3,1,1,1.0,3,3,4,2.0,3
MM448147,2024-01-24 15:52:02.000,2024-01-24 15:52:52.000,6.0,2,1,1,1.0,2,2,2,2.0,3
MS243136,2024-01-24 15:58:29.000,2024-01-24 16:00:50.000,6.0,3,1,1,1.0,4,4,3,3.0,4
MN698987,2024-01-24 15:58:32.000,2024-01-24 15:59:58.000,6.0,3,1,2,1.0,2,2,3,2.0,2
MM448147,2024-01-24 16:02:01.000,2024-01-24 16:02:51.000,6.0,2,1,1,1.0,1,2,2,3.0,3
WA642611,2024-01-24 16:02:28.000,2024-01-24 16:03:36.000,6.0,2,1,2,1.0,2,2,3,1.0,3
MN698987,2024-01-24 16:08:26.000,2024-01-24 16:09:10.000,6.0,2,1,2,1.0,2,3,4,1.0,2
MS243136,2024-01-24 16:08:29.000,2024-01-24 16:09:21.000,6.0,3,1,2,1.0,3,4,3,3.0,4
MM448147,2024-01-24 16:12:00.000,2024-01-24 16:13:08.000,6.0,3,1,1,1.0,2,2,2,3.0,3
WA642611,2024-01-24 16:12:12.000,2024-01-24 16:13:14.000,7.0,1,1,2,1.0,2,2,2,1.0,3
MS243136,2024-01-24 16:18:24.000,2024-01-24 16:19:32.000,6.0,3,1,2,1.0,4,4,3,3.0,4
MN698987,2024-01-24 16:18:26.000,2024-01-24 16:19:09.000,6.0,2,1,2,1.0,2,2,4,2.0,2
MM448147,2024-01-24 16:22:00.000,2024-01-24 16:22:50.000,6.0,3,1,1,1.0,2,3,3,3.0,3
WA642611,2024-01-24 16:22:08.000,2024-01-24 16:23:16.000,7.0,1,1,2,1.0,2,2,2,1.0,3
MS243136,2024-01-24 16:28:55.000,2024-01-24 16:29:55.000,6.0,3,1,2,1.0,4,4,3,3.0,4
MN698987,2024-01-24 16:29:19.000,2024-01-24 16:30:01.000,5.0,4,1,1,1.0,5,4,3,3.0,3
MM448147,2024-01-24 16:32:00.000,2024-01-24 16:32:39.000,6.0,3,1,1,1.0,2,2,2,3.0,3
WA642611,2024-01-24 16:32:05.000,2024-01-24 16:33:03.000,6.0,2,1,1,1.0,3,3,3,2.0,3
